step,epair,temperature,pressure,density,volume
63900,3888764.819243140053,390.27048068477745346,46607745.702566869557,1.1629304117506014116,8000
64000,3890819.8716100878082,386.61875034439361798,46636173.2959876284,1.1629304117506011895,8000
64100,3893422.049372643698,388.73464904223573058,46671154.97155483067,1.1629304117506016336,8000
64200,3898757.210605266504,390.94244599175078747,46737351.204604774714,1.1666697378334009993,8000
64300,3904219.0820971857756,388.7238420808677688,46802674.232748001814,1.1629304117506018557,8000
64400,3912261.4816759270616,391.09384444185451457,46903391.889805145562,1.1591910856678024899,8000
64500,3912307.4821619209833,389.47511038073497502,46904245.047611773014,1.1591910856678020458,8000
64600,3912276.4891477418132,386.37436653072273884,46905007.490042187274,1.1629304117506020777,8000
64700,3912281.1765641882084,389.91806753670238095,46907612.532774008811,1.1666697378334012214,8000
64800,3912279.6685604164377,395.27756319192098999,46907044.868476524949,1.1666697378334009993,8000
64900,3913693.2461759084836,396.9879520944413116,46932450.783291123807,1.1704090639162003651,8000
65000,3913694.0517738889903,403.73903832284389637,46935239.809968158603,1.1741483899990001749,8000
65100,4001483.2743570604362,402.3893105945564912,47961877.676115788519,1.1704090639162003651,8000
