step,epair,temperature,pressure,density,num,volume
257200,-20112.543033967303927,433.0788126010893393,271.50024776366160495,0.97830118641238350552,2093,64000
257300,-20039.16791202555396,432.50200718843478853,-143.18675191560780036,0.97549669185028298202,2087,64000
257400,-20096.534476809189073,418.79380545614736775,467.16887571967401982,0.98017084945378218919,2097,64000
257500,-20111.720853984108544,421.43143313168201303,756.90341849228980209,0.98157309673483195134,2100,64000
257600,-20075.811512051484897,429.52754705469448027,739.33955714041337615,0.97923601793308223673,2095,64000
257700,-20017.587290362891508,424.83745867472737245,670.51118156337361143,0.97783377065203314071,2092,64000
257800,-19984.223555318349099,424.28269844486817419,445.23875984841606623,0.97549669185028320406,2087,64000
257900,-19988.978857641024661,427.80867670965113803,678.68228181633787699,0.9750292760899330613,2086,64000
258000,-20022.797991137827921,434.29316517280989274,1033.7480537453241141,0.9768989391313324111,2090,64000
258100,-19927.31169427333225,426.12395567331145685,446.34699430616495874,0.97128995000713391761,2078,64000
258200,-19953.708751103487884,423.97571074007146308,410.41099091635061313,0.96988770272608393341,2075,64000
258300,-20000.052036204222532,420.92337756891726031,413.41407375133945834,0.97175736576748394935,2079,64000
258400,-19978.277534845576156,422.3496024928388124,715.68310500252039219,0.97315961304853382252,2082,64000
258500,-19901.690988874830509,433.0607870395763257,884.3094187626876419,0.97222478152783387007,2080,64000
258600,-19810.685664934851957,425.09200589365775613,929.4859866024760322,0.96942028696573423474,2074,64000
258700,-19690.227983895718353,422.91924466718393205,475.04797223756759195,0.96381129784153507511,2062,64000
258800,-19649.428368171920738,431.00206407805274011,149.86747812629428722,0.96053938751908574112,2055,64000
258900,-19813.328579318127595,433.32987835597384674,636.3921468466760416,0.96708320816398474218,2069,64000
259000,-19728.446075380612456,413.93860204107227219,396.66463687863347332,0.96427871360188510685,2063,64000
259100,-19776.25216291635661,416.87269930336128709,688.41559682527588393,0.96708320816398452013,2069,64000
259200,-19629.853267690556095,431.41938170352295856,499.87117137594549376,0.96100680327943521775,2056,64000
259300,-19616.129135709590628,427.95316641709331407,615.62523988030511646,0.96240905056048520194,2059,64000
259400,-19573.913070637441706,428.55239570318371989,371.59586964810807785,0.95913714023803597897,2052,64000
259500,-19610.286403401572898,417.94772772840570951,82.891281183413298095,0.95960455599838589968,2053,64000
259600,-19612.907229518532404,415.67703661381221991,207.3295325216828644,0.96053938751908551907,2055,64000
259700,-19522.989552580780583,429.77298921081654726,68.432774119183847006,0.95586522991558653395,2045,64000
259800,-19426.240329688745987,426.4947505151796463,-318.09453419632086479,0.95352815111383681934,2040,64000
259900,-19561.582307509925158,422.66427558402432396,-50.629138716345394755,0.9600719717587358204,2054,64000
260000,-19471.149299159016664,430.01483511255781877,112.0847486262757684,0.95633264567593645467,2046,64000
260100,-19450.999144029701711,429.35763836572965602,120.28667447125592105,0.95633264567593645467,2046,64000
260200,-19470.670366829981504,420.94454135076790635,608.96923068052967665,0.95866972447768572518,2051,64000
260300,-19569.949987857322412,435.39833066815930351,327.35792782518376498,0.96147421903978558255,2057,64000
260400,-19611.313854633397568,438.17001806317705359,459.56910447594276548,0.96287646632083556675,2060,64000
260500,-19584.127521672256989,415.61232251274628879,102.86536706296368493,0.96240905056048553501,2059,64000
260600,-19542.169368541337462,422.93809744367058556,-226.07252024504984433,0.95820230871733635958,2050,64000
260700,-19666.693529210522684,434.37434123549735432,-191.56416921726588498,0.96287646632083545573,2060,64000
260800,-19656.656961478285666,423.43700833501611669,-445.36775039378994734,0.96287646632083545573,2060,64000
260900,-19719.700771130257635,406.08511724062822168,-281.95560865996549182,0.96661579240363504351,2068,64000
261000,-19739.78843520970986,429.23557081032959104,-62.243553428250265824,0.9675506239243346629,2070,64000
261100,-19638.588516282543424,435.90140534151794327,-302.36399042560032058,0.96287646632083545573,2060,64000
261200,-19422.216383457438496,421.30583329148510074,-516.67196740896429219,0.95446298263453699384,2042,64000
261300,-19548.971856646632659,423.63443866979190489,-234.25445812990352579,0.95960455599838612173,2053,64000
261400,-19553.998198279092321,425.96141878158323379,-436.1968011166631527,0.95960455599838567764,2053,64000
261500,-19544.423967620379699,435.87485652766469002,-157.72076634919349658,0.95913714023803597897,2052,64000
261600,-19522.480332522125536,429.50330878484822961,-138.21901236682342073,0.9600719717587358204,2054,64000
261700,-19487.253338208145578,416.08657677349754067,-27.236508499297471531,0.95913714023803586795,2052,64000
261800,-19562.084520070773578,420.21409380165454195,-321.03174842269584133,0.95960455599838612173,2053,64000
261900,-19582.792614828758815,435.04677751467852431,-133.48885897866807682,0.96053938751908596316,2055,64000
262000,-19464.208170114106906,431.09683984911856669,-267.48411506083118638,0.95773489295698632784,2049,64000
262100,-19436.778468076357967,411.11322908183097979,126.3594754132313227,0.95960455599838567764,2053,64000
262200,-19375.9354441512005,423.52957786162187404,-113.33402343731209783,0.95493039839488691456,2043,64000
262300,-19431.191464729501604,441.82313124995710041,81.144656066740225242,0.95539781415523661323,2044,64000
262400,-19435.688733000344655,421.42350731421714727,350.29716140608883279,0.95820230871733569344,2050,64000
262500,-19322.883191933055059,414.06527343965325372,-305.3316465110090121,0.95446298263453666078,2042,64000
262600,-19366.392491943086497,431.92230541370872743,-543.12557930082186886,0.95446298263453666078,2042,64000
262700,-19442.256258741010242,432.07991057657216061,-393.92317566018738262,0.9568000614362864864,2047,64000
262800,-19536.478821281292767,425.29132263222089705,-130.14862810548470407,0.96007197175873559836,2054,64000
262900,-19480.152190887110919,424.05978745557581533,-469.79667613621830924,0.95726747719663607405,2048,64000
263000,-19440.960990166331612,425.05573627379652635,-613.08482701031425677,0.95586522991558664497,2045,64000
263100,-19500.724186347313662,443.84657025882052039,-334.61761893399000201,0.95913714023803597897,2052,64000
263200,-19604.723990154838248,429.96660951983727728,47.867297892218608979,0.96427871360188510685,2063,64000
263300,-19675.340075962045375,420.03130723655425527,103.90353565001196046,0.96708320816398474218,2069,64000
263400,-19744.646644490585459,429.53664433921284171,374.91961901750727293,0.96942028696573423474,2074,64000
263500,-19662.475301432408742,425.96521770597246359,-66.063403267069688241,0.96474612936223502757,2064,64000
263600,-19742.914102800106775,411.84652554870729091,110.15156162824024477,0.96755062392433432983,2070,64000
263700,-19783.127145465947251,422.62835850661878112,279.92102976397336533,0.96708320816398396502,2069,64000
263800,-19902.349128367804951,438.20530921626544796,676.93917928221344482,0.97082253424678399689,2077,64000
263900,-19834.383089498598565,426.29247108659296828,620.42618414744936217,0.96988770272608415546,2075,64000
264000,-19818.852488241645915,410.28162834280578863,322.91789453393778331,0.96988770272608415546,2075,64000
264100,-19813.944760745842359,431.47687937775918954,108.22239607893887126,0.96848545544503450433,2072,64000
264200,-19841.489636791957309,431.46227136743050323,264.17202148026422037,0.968952871205384203,2073,64000
264300,-19694.253696008847328,414.50233221571039621,29.63398478446119455,0.96381129784153463103,2062,64000
264400,-19743.49979473795247,427.9748582705848321,-15.939520300289318655,0.96568096088293464696,2066,64000
264500,-19713.167458995645575,435.02959227314300961,6.8929601839599019542,0.96427871360188499583,2063,64000
264600,-19695.179909228514589,420.82942040844972098,405.6271978011350825,0.96614837664328456768,2067,64000
264700,-19579.674163686471729,422.8863986745527086,259.5392768865606854,0.96240905056048553501,2059,64000
264800,-19510.628908526359737,431.9222295975181396,112.29083784427244552,0.96007197175873559836,2054,64000
264900,-19592.750632195304206,431.46960429396733616,451.81567938389036954,0.96427871360188510685,2063,64000
265000,-19664.905438617304753,421.04915708358015536,474.61338465651476781,0.96614837664328456768,2067,64000
265100,-19590.300050333829859,416.87406062111762139,80.31189962440045349,0.96100680327943577286,2056,64000
265200,-19654.012712299838313,423.67396235083504052,154.79974540540851535,0.96381129784153507511,2062,64000
265300,-19691.483606629484711,427.26726836912030194,441.41193651530466013,0.96755062392433432983,2070,64000
265400,-19622.428274327467079,429.63458360022610805,413.44212936186846719,0.96474612936223524962,2064,64000
265500,-19576.770842231067945,423.72454962189362959,286.32587779498203417,0.96240905056048586808,2059,64000
265600,-19654.632037997787847,406.96007275141107584,-46.368364404227904174,0.96474612936223536064,2064,64000
265700,-19759.248988403513067,425.42282088223333858,401.32223153744746469,0.9675506239243346629,2070,64000
265800,-19804.050004925797111,435.57933743517901348,290.11417972378916375,0.96755062392433444085,2070,64000
265900,-19846.071774261305109,424.79134664937294019,516.07464245699998173,0.9698877027260843775,2075,64000
266000,-19827.498274577406846,421.7959494335896693,591.04559502828612949,0.96895287120538431402,2073,64000
266100,-19824.014368691743584,423.63641143887821272,507.07628584227620649,0.968952871205384203,2073,64000
266200,-19802.589098162421578,425.71166858861084847,627.38893443287508944,0.96848545544503450433,2072,64000
266300,-19777.196319000129733,427.72447888008173322,542.87009319650132966,0.96708320816398474218,2069,64000
266400,-19723.432814834810415,422.03465783542736744,629.45146912439270181,0.96568096088293542412,2066,64000
266500,-19858.99213812572998,427.66016608547431588,1011.7750960890118677,0.97222478152783387007,2080,64000
266600,-19677.938696079745569,441.09561409222527573,516.53600730977666444,0.96521354512258517033,2065,64000
266700,-19632.868588710585755,423.27566813389620393,381.97097299483101551,0.96427871360188510685,2063,64000
266800,-19621.707655710768449,422.30775977085454542,183.16801427659447654,0.96334388208118537644,2061,64000
266900,-19768.610687199183303,433.58561277929010203,194.97621298648934385,0.96755062392433488494,2070,64000
267000,-19741.027999854646623,424.0654186015597702,24.903391592997387249,0.96568096088293486901,2066,64000
267100,-19706.731346305987245,419.96874859460638163,-231.41298806588943648,0.96334388208118537644,2061,64000
267200,-19708.979038230154401,427.65855647199663281,-7.8011428037855656825,0.96474612936223524962,2064,64000
267300,-19578.735597313010658,435.79386503701169886,-79.877236875261530713,0.96053938751908574112,2055,64000
267400,-19588.523047525621223,427.84667547047928338,151.00392930268509417,0.96240905056048575705,2059,64000
267500,-19614.916125675452349,421.936175615977902,163.50081146421570111,0.96521354512258494829,2065,64000
267600,-19484.648883815498266,426.3634912689528278,-105.87580696009430881,0.95913714023803597897,2052,64000
267700,-19435.49064925951825,441.56326476568159478,-147.73949262672357463,0.95633264567593645467,2046,64000
267800,-19348.931214274954982,439.61165823984021017,-353.58966725592517832,0.95306073535348689862,2039,64000
267900,-19453.532857383896044,417.24238080676826712,307.55263375926364233,0.95960455599838567764,2053,64000
268000,-19452.199560844441294,425.23575515524339608,460.02657895854099479,0.9586697244776862803,2051,64000
268100,-19518.817505019746022,440.44388071206770974,265.86018287119998149,0.95820230871733658162,2050,64000
268200,-19577.772405324423744,422.16872653503105539,-51.412064086498986626,0.96007197175873559836,2054,64000
268300,-19542.592831292000483,424.23620069358344153,-410.59956058647480859,0.95820230871733580447,2050,64000
268400,-19633.452889316005894,428.24195117856930892,-66.440970579700049825,0.96194163480013528122,2058,64000
268500,-19558.008587220829213,423.54054622652193984,-350.24895565901528016,0.96007197175873604245,2054,64000
268600,-19560.10849008999503,430.19335484013117821,-364.60710448896151092,0.95960455599838567764,2053,64000
268700,-19489.095275321025838,432.48541981392094158,-286.54399968048738856,0.95773489295698610579,2049,64000
268800,-19471.915549862642365,418.45804753670199716,-58.457168596511678516,0.95773489295698610579,2049,64000
268900,-19436.907091354209115,419.19380150729153911,-187.87644422936801902,0.95539781415523639119,2044,64000
269000,-19389.547461517846386,436.07840294655835578,-466.45163199245649821,0.95212590383278727924,2037,64000
269100,-19410.643593016346131,435.62895566730810515,-443.06379431374688238,0.95352815111383693036,2040,64000
269200,-19412.769353457264515,408.8495451406919301,-227.25239767390249312,0.95633264567593589955,2046,64000
269300,-19298.097862751583307,418.37261186385200062,-343.31397052866708464,0.95119107231208677167,2035,64000
269400,-19348.179092247697554,436.54638405101786702,-344.82331091144959601,0.95165848807243735852,2036,64000
269500,-19360.915609323459648,428.0186574323212767,-34.99735138474004259,0.95212590383278705719,2037,64000
269600,-19340.63305459138428,418.90190571431668332,-104.53711239368364261,0.95119107231208732678,2035,64000
269700,-19347.033188044391864,426.82542227980741245,-579.74842306083451149,0.94932140927068753289,2031,64000
269800,-19429.549346573676303,439.55388725765175195,-39.626608612024476486,0.9544629826345367718,2042,64000
269900,-19351.749742391770269,424.63142062716690361,-197.71142544345823922,0.95212590383278727924,2037,64000
270000,-19456.876624296131922,414.48278840642927889,132.7867203523060482,0.95633264567593645467,2046,64000
270100,-19537.87654456826931,434.77663368687683487,71.993507378816971709,0.9568000614362864864,2047,64000
270200,-19500.525851608446828,428.97357086316287678,-321.32961129350599094,0.95446298263453666078,2042,64000
270300,-19534.291065951703786,413.08808670423513831,-448.13573666128900186,0.95586522991558653395,2045,64000
270400,-19567.611376192853641,419.86610481788312654,-128.22017150798572516,0.95820230871733635958,2050,64000
270500,-19605.255850709942024,430.86248298968604331,224.59117353378931625,0.96053938751908551907,2055,64000
270600,-19511.9876545021325,431.64994881106861158,126.29034128637307788,0.95633264567593623262,2046,64000
270700,-19455.085887776538584,418.99492606505322101,-162.02614205969848626,0.95306073535348656556,2039,64000
270800,-19536.921640646916785,412.44935527771724537,-21.114953667678559412,0.9558652299155863119,2045,64000
270900,-19670.044055949281756,435.76453357637717545,545.346584952529156,0.96194163480013505918,2058,64000
271000,-19594.059460834148922,435.30833397427005593,328.57755663259598577,0.96007197175873559836,2054,64000
271100,-19722.938987389497925,427.87398147204510224,272.88177212314167264,0.96474612936223480553,2064,64000
271200,-19736.807885848284059,423.35488234015019771,-189.51254052330997979,0.96381129784153540818,2062,64000
271300,-19581.864883357775398,420.9764417402215031,-798.92509083848290175,0.95680006143628615334,2047,64000
271400,-19602.630706706971978,431.37272875738727862,-570.85917558673202166,0.95773489295698610579,2049,64000
271500,-19499.08877680974183,438.45737304531627387,-351.71938828942029431,0.95539781415523683528,2044,64000
271600,-19436.983710490098019,423.97019239659528012,-162.34756154882043688,0.9544629826345367718,2042,64000
271700,-19525.558428271742741,422.27574324147298057,-401.86869218225979239,0.95726747719663662917,2048,64000
271800,-19514.411930584217771,428.97710124168355605,-405.39151490474944239,0.95586522991558653395,2045,64000
271900,-19451.466863359037234,423.78400970665131808,-737.19459638649868793,0.95352815111383681934,2040,64000
272000,-19432.535258938652987,417.12890520353789725,-609.41545708220348843,0.9544629826345367718,2042,64000
272100,-19453.874490702186449,424.24591855252981532,-433.05998487817601017,0.95539781415523683528,2044,64000
272200,-19590.723016785046639,434.87465121059744888,-76.264843238860777319,0.9610068032794359949,2056,64000
272300,-19641.759096490695811,428.27440921378018857,35.314556848415520562,0.96287646632083501164,2060,64000
272400,-19688.741763828445983,419.63635450374886204,-261.4227445944315491,0.96334388208118548746,2061,64000
272500,-19775.873425608991965,425.38507122187769482,-83.556482200554498263,0.96614837664328478972,2067,64000
272600,-19765.404731919468759,424.40425010385598625,62.191504216443618702,0.96614837664328490074,2067,64000
272700,-19711.686659196155233,422.04601884369145637,570.26809509238887586,0.96661579240363526555,2068,64000
272800,-19782.29312070353626,433.34832516452081563,721.9146851635987332,0.96942028696573423474,2074,64000
272900,-19663.555263759939407,450.92223446790893604,461.61760934104103171,0.9642787136018853289,2063,64000
273000,-19532.528534401080833,428.76136699701362431,-77.862030139642726567,0.96053938751908540805,2055,64000
273100,-19606.570733538603236,420.65182190709765564,345.9491920362769406,0.96474612936223502757,2064,64000
273200,-19608.352934558413835,433.3980773977195895,296.59782835010514646,0.9633438820811851544,2061,64000
273300,-19444.821422327986511,422.57761891801658294,61.897667913026403141,0.95680006143628626436,2047,64000
273400,-19353.42632905514256,413.16516481690030105,267.27709628316983981,0.95493039839488647047,2043,64000
273500,-19345.626424829177267,436.46708868603275278,59.623229136627074354,0.9535281511138365973,2040,64000
273600,-19324.279722664352448,434.56315943160598181,-358.21517032875431141,0.95212590383278705719,2037,64000
273700,-19268.12364776841423,426.03708555530522517,-665.50809753580188044,0.94978882503103745361,2032,64000
273800,-19388.704390790087928,426.22714042992811301,-480.586840338639945,0.95446298263453666078,2042,64000
273900,-19429.960723583713843,426.533892349573307,-579.1644667544397862,0.9544629826345367718,2042,64000
274000,-19359.769359929850907,417.64603633039371289,-295.39278046558126789,0.95399556687418707313,2041,64000
274100,-19399.170644711914065,425.60847263928246775,-370.13734734888868161,0.95493039839488647047,2043,64000
274200,-19500.151265481017617,442.15367503848983688,-46.699079768185505657,0.9586697244776862803,2051,64000
274300,-19455.878637457000877,425.84593761384854815,-154.30050298444541568,0.95726747719663607405,2048,64000
274400,-19501.676818253399688,419.41651082223319236,-334.23398534122793535,0.95820230871733602651,2050,64000
274500,-19557.154263140593685,430.58168078871710804,-344.82438515913463561,0.95960455599838589968,2053,64000
274600,-19601.430212346378539,430.58956055711968247,-330.30675119834836551,0.96007197175873615347,2054,64000
274700,-19683.385688316149754,414.15630854214862211,-291.3638879621257729,0.9642787136018853289,2063,64000
274800,-19769.723606459454459,417.53339353858547156,-416.19569809450621278,0.96661579240363448839,2068,64000
274900,-19812.141366237679904,426.81654342776084832,-218.51498678623750038,0.97128995000713391761,2078,64000
275000,-19723.226629888620664,426.66335039892953773,-338.47858848144107924,0.968952871205384203,2073,64000
275100,-19641.557447564362519,424.45619723910186849,-242.4257508163766488,0.96614837664328512279,2067,64000
275200,-19625.08419922909161,430.69529858467547001,-280.78846678696675099,0.96381129784153518614,2062,64000
275300,-19672.299461917275039,417.31547515102096213,-103.51388218167726052,0.96521354512258517033,2065,64000
275400,-19671.910487323330017,408.00500215371079094,-242.86636516291630983,0.96521354512258472624,2065,64000
275500,-19645.487496104771708,430.26185250658966197,50.364799199641488769,0.9633438820811851544,2061,64000
275600,-19674.939124638251087,432.5161254250122056,-49.555567201841682845,0.96334388208118459929,2061,64000
275700,-19782.80524424440955,417.72789084217424715,196.44960450236499128,0.96895287120538375891,2073,64000
275800,-19627.330100039402168,424.33407554404914208,116.90834440857514664,0.96194163480013539225,2058,64000
275900,-19600.977612126695021,436.83811313147430155,285.27808126706014491,0.96100680327943577286,2056,64000
276000,-19599.630063585005701,432.58020826252908364,472.71057988941191752,0.96147421903978591562,2057,64000
276100,-19657.033834563433629,425.39977583397848093,903.96112570586137736,0.96568096088293498003,2066,64000
276200,-19599.174622402370005,425.90275000851636378,305.97182175198020104,0.96240905056048531296,2059,64000
276300,-19636.255102960949444,430.2208457406583193,561.6203311058853842,0.96381129784153507511,2062,64000
276400,-19637.175341788224614,427.58088746893776033,372.61084491240154648,0.96194163480013594736,2058,64000
276500,-19696.87089322859174,415.20968612729319602,301.40105486307271576,0.96427871360188510685,2063,64000
276600,-19744.669162736150611,428.04062518441139673,201.45517297448796512,0.96474612936223524962,2064,64000
276700,-19769.972591989953798,433.0588696089243399,112.44698010431184798,0.9642787136018853289,2063,64000
276800,-19538.808515064985841,422.16234491365082704,-582.12689416570697176,0.95352815111383693036,2040,64000
276900,-19709.125887749614776,417.90143517131110684,-355.76058501583594307,0.96147421903978591562,2057,64000
277000,-19734.556799021553161,429.66119081851348938,-271.87798543611052082,0.96147421903978558255,2057,64000
277100,-19831.424639919354377,431.87274525978563133,93.280981826705200888,0.96661579240363448839,2068,64000
277200,-19721.729070546050934,427.27834035638744581,-131.17633854168491325,0.96287646632083523368,2060,64000
277300,-19772.667007914165879,423.28125743362988942,7.5880350755671530649,0.96614837664328478972,2067,64000
277400,-19805.088808850261557,424.70250742308382996,350.44814223140127751,0.96801803968468436157,2071,64000
277500,-19721.522423990139941,425.77534812481292192,112.13474370952846471,0.96521354512258494829,2065,64000
277600,-19707.884123933083174,427.60104992923498912,127.57505497834704045,0.96661579240363471044,2068,64000
277700,-19602.006837516939413,437.17359728337783054,55.126502594427023496,0.96147421903978558255,2057,64000
277800,-19653.135052641737275,425.0414610172376797,221.74993983740372983,0.96381129784153540818,2062,64000
277900,-19633.172295091266278,415.71894434678029029,2.9356337096016917876,0.96240905056048531296,2059,64000
278000,-19692.406463532002817,427.21069938869362659,399.65757034956163807,0.96287646632083523368,2060,64000
278100,-19731.422892248228891,434.30234289229645128,382.96599640800047837,0.96334388208118548746,2061,64000
278200,-19724.733458600487211,419.05590916894169595,314.32411012102426184,0.96287646632083556675,2060,64000
278300,-19661.790322984164959,410.54821082882727978,-197.87358770750839199,0.96053938751908574112,2055,64000
278400,-19639.160578038517997,426.21354475993103961,-149.25764552190449308,0.96194163480013561429,2058,64000
278500,-19780.571296137411991,429.14565279239309348,-40.32849647930502357,0.96755062392433432983,2070,64000
278600,-19798.486818484365358,427.82107123890648381,-89.592837753469680706,0.96708320816398474218,2069,64000
278700,-19735.440809523377538,415.55534391085234347,146.02309817159868999,0.96474612936223536064,2064,64000
278800,-19766.219772812804877,425.49520236424643826,132.65391587597108014,0.96614837664328512279,2067,64000
278900,-19857.692318061159312,436.91346639358090442,95.677586729033890833,0.97035511848643407617,2076,64000
279000,-19833.290886605453125,424.01717505326291757,-65.608623829471284239,0.97035511848643385413,2076,64000
279100,-19806.675215897532325,419.64467800478939807,17.045439437352349898,0.9698877027260843775,2075,64000
279200,-19920.142450400311645,428.7138304341320918,39.371899086389170463,0.97362702880888363222,2083,64000
279300,-19902.584092396995402,427.24213667699569896,-75.73162784678268622,0.97222478152783387007,2080,64000
279400,-19761.955204998517729,414.56382550725197689,-96.10873907532335636,0.96848545544503406024,2072,64000
279500,-19629.365792240638257,432.97457073874790012,128.33470907974097486,0.9633438820811851544,2061,64000
279600,-19658.895713686506497,435.74493137597266923,231.505012152521914,0.96521354512258472624,2065,64000
279700,-19610.916780160037888,423.43144777319650984,-112.56415260658182831,0.96194163480013539225,2058,64000
279800,-19599.300645548890316,416.74416433056029518,-266.79885256516070058,0.9610068032794359949,2056,64000
279900,-19534.71954715146785,430.26588019648949057,-585.80019457241735381,0.95726747719663585201,2048,64000
280000,-19589.699219617457857,436.599669447781082,-325.8766273235782478,0.96147421903978513846,2057,64000
280100,-19460.898846379681345,414.50159134054234755,-698.7363480080057343,0.95820230871733580447,2050,64000
280200,-19487.680885331617901,410.85842099207360434,-1015.899228547368125,0.95820230871733569344,2050,64000
280300,-19526.992038837590371,432.84545329682833881,-1100.9609703408675614,0.95726747719663607405,2048,64000
280400,-19462.155876489719958,428.15041698204595377,-1044.3500992172869246,0.95539781415523639119,2044,64000
280500,-19489.978967315953923,419.52254449698295957,-844.66902011130059691,0.95773489295698588375,2049,64000
280600,-19533.809871462904994,430.49221216912519594,-722.98348184951862549,0.95913714023803597897,2052,64000
280700,-19490.982581801330525,440.03851115130095195,-296.78612136720624903,0.95820230871733602651,2050,64000
280800,-19397.465215384519979,434.6861703929248506,-211.28599689195507949,0.95586522991558653395,2045,64000
280900,-19363.773963712290424,420.20606823061649493,-339.02180824953359206,0.95352815111383693036,2040,64000
281000,-19407.22462300549887,424.74382150281383019,-385.31692203260905671,0.95306073535348712067,2039,64000
281100,-19540.591681113386585,427.05868268428139345,225.03332443586432987,0.95866972447768594723,2051,64000
281200,-19556.603620407440758,416.80140280245331041,117.99119263450639039,0.95913714023803586795,2052,64000
281300,-19599.175981095515453,413.34639881421401242,481.16427636224580056,0.96147421903978558255,2057,64000
281400,-19590.981396526720346,437.4188069023701928,163.46574828949511016,0.95913714023803586795,2052,64000
281500,-19518.66603893098727,434.02726769629856562,-85.400503727613738647,0.95493039839488691456,2043,64000
281600,-19481.6621201161106,418.06992765033220394,32.517950832954021223,0.95633264567593645467,2046,64000
281700,-19471.967610922991298,423.47775868931131527,191.15045392576359973,0.95726747719663607405,2048,64000
281800,-19554.731173840489646,435.46198879354381006,345.95557508249817147,0.95960455599838556662,2053,64000
281900,-19546.159151922718593,428.78252657472637566,235.29535091745435693,0.95820230871733569344,2050,64000
282000,-19551.349610284018127,423.56150323804502023,246.50448107771183004,0.95866972447768594723,2051,64000
282100,-19533.511142698163894,427.12131365991859866,49.127761673806411125,0.95633264567593601058,2046,64000
282200,-19479.893601182931889,424.03173146055195275,286.33537041292180447,0.95539781415523661323,2044,64000
282300,-19384.805665318475803,424.8251263589789346,48.829192356482515436,0.95306073535348712067,2039,64000
282400,-19290.027674560162268,434.00193831760185503,-207.17074726293324716,0.95025624079138770739,2033,64000
282500,-19327.460397504553839,429.02088186744117593,-283.29478537787878167,0.95259331959313719995,2038,64000
282600,-19307.611624498298625,422.50264855607775871,-885.05534288861611003,0.94978882503103789769,2032,64000
282700,-19212.809826923705259,418.12764566191293625,-1125.2061208193465518,0.944179835906838405,2020,64000
282800,-19298.499481563449081,418.3577680064650508,-1130.8324584899012279,0.94651691470858811961,2025,64000
282900,-19303.736931473475124,440.68441952610032786,-1082.4312745553193054,0.94651691470858834165,2025,64000
283000,-19318.217737145027058,432.80027251205359562,-538.15209241999059486,0.94885399351033783422,2030,64000
283100,-19215.039802760213206,418.88456956486868421,-855.63406394246430864,0.944179835906838405,2020,64000
283200,-19309.641251140710665,418.49531870833305902,-313.44787802313032898,0.94932140927068742187,2031,64000
283300,-19346.062987250261358,435.05059570308833372,-133.75736598723256066,0.95025624079138737432,2033,64000
283400,-19449.774568663975515,430.83699810634402638,224.69641976819175966,0.95633264567593700978,2046,64000
283500,-19236.914633841046452,417.58365214120709652,-393.42688411749742272,0.94885399351033750115,2030,64000
283600,-19220.284580907049531,430.14073951196053258,-213.60029691963794107,0.94838657774998769145,2029,64000
283700,-19333.327590103890543,437.2929856109924458,-308.01531931850973933,0.95072365655173751708,2034,64000
283800,-19345.593172495329782,416.491328562409592,-285.57669602597576386,0.95259331959313719995,2038,64000
283900,-19366.520979565080779,419.70212369455003909,-100.02139625806792367,0.95352815111383737445,2040,64000
284000,-19342.425923555714689,425.75783990954067804,-335.06063161951470875,0.95306073535348723169,2039,64000
284100,-19339.636594867646636,428.95820323245067129,-390.49261212309903613,0.95352815111383693036,2040,64000
284200,-19396.692367599822319,431.42340011105397934,-287.36561280049312472,0.95306073535348723169,2039,64000
284300,-19506.501943897557794,418.08228519112549293,-48.343290629179080042,0.95913714023803597897,2052,64000
284400,-19511.939056102310133,423.1325901929847646,247.75213188360277172,0.95866972447768650234,2051,64000
284500,-19676.804156274345587,450.77096291795550087,788.95447123758469843,0.96568096088293464696,2066,64000
284600,-19624.117470245117147,444.10698074435771332,925.19947624416101917,0.96474612936223480553,2064,64000
284700,-19530.060903265366505,425.48633427100969584,88.960998162610295026,0.95820230871733624856,2050,64000
284800,-19574.187615890423331,416.68953961378508666,337.87906277920336606,0.96053938751908596316,2055,64000
284900,-19512.73166681190196,423.73779814535640753,384.68675681713949643,0.9586697244776862803,2051,64000
285000,-19635.914256361047592,435.76312976588383208,366.70773129349464625,0.9633438820811851544,2061,64000
285100,-19653.654215870436019,430.46076322645683376,489.39111879707860453,0.96427871360188499583,2063,64000
285200,-19700.074864983136649,422.455032016583516,90.603890229330346529,0.96521354512258528136,2065,64000
285300,-19669.891827761523018,424.29709540780811494,-26.538209754254207695,0.96427871360188510685,2063,64000
285400,-19734.260857254590519,431.86844548886631401,-64.295533139666943612,0.96521354512258472624,2065,64000
285500,-19690.817139275986847,425.56939512567561223,-247.50792918465728576,0.96147421903978569357,2057,64000
285600,-19704.24660555376613,412.2243735195240788,79.220544729423778563,0.96287646632083545573,2060,64000
285700,-19754.220881815017492,428.71526705694941484,231.44755380383872989,0.96568096088293498003,2066,64000
285800,-19648.106470013120997,439.23595947737004508,-65.621799275353637881,0.96007197175873559836,2054,64000
285900,-19688.790449181484291,426.11232592695341737,-9.2385271656966914122,0.96240905056048575705,2059,64000
286000,-19715.590043797434191,417.69137373537182611,57.743575049405301058,0.9652135451225855034,2065,64000
286100,-19691.58059626852264,421.98795170129545795,237.90495304059174941,0.96568096088293486901,2066,64000
286200,-19609.993835589950322,434.68788109149892307,-105.72152064623324463,0.96147421903978536051,2057,64000
286300,-19608.279229202198621,426.47936524351928256,96.528697146406045704,0.96287646632083578879,2060,64000
286400,-19552.07804803572435,424.70122722939265714,-542.46161908027329446,0.95960455599838612173,2053,64000
286500,-19613.676555695739808,421.10824672949473779,-46.063571137569844893,0.96287646632083545573,2060,64000
